Company,Model,Year,Reviewer,Date,Title,Rating,Review
acura,rdx,2008,disappoited, 02/25/2009,Brakes,neg,"I had the car for 8 months and drove wonderfully. Then, it snowed and my car had no brakes.  I would miss stop signs, traffic lights, etc.  3 wheels ago, I got in a car accidents because the brakes fail to operate. I had taken it to the dealership and complained but they indicated that some ppl have had issues but there isn't much they can do about it.  I filed a complaint at the corporate office but they brushed the matter off as if it was nothing.  Beware when purchasing the vehicle.  Not every car gets tested for snow, rain and gravel.  this is a matter of life and death, for you and others on the road with you. I am in the process of a law suit with Acura.  Good Luck to all!"
acura,rdx,2008,adam, 07/15/2008,Drive it right and get 26 MPG!,pos,"I love everything about the car. In the beginning I was disappointed in the gas mileage (~16MPG) but now that I've learned how to drive less aggressively, I'm getting 24 to 27 MPG in a mix of city/highway. The trick is to stay out of boost and under 70MPH on the highway, sure it takes patience but I've gone from 260 miles per tank to just under 400... that's a savings of about $150 per month based on the 1800 miles per month I drive."
acura,rdx,2008,lwfineny, 09/13/2007,2008 RDX,pos,"I've had the 2008 RDX for just a few days - very impressed so far. Handling and acceleration are great. I'm 6'5"" and have over 3 inches of space between my head and the roof - pretty amazing for a car with a moonroof. Initial fit and finish seem perfect. All in all, it's a lot of fun to drive."
acura,rdx,2008,Justin N., 05/12/2009,The BIGGEST MISTAKE of my life!!,neu,"Where do I start? Sure this vehicle is ""fun to drive"" and handles like a dream, and the interior is full of nifty features, like bluetooth, the Nav system and the phenomenal sound system. But that's about it!! Everything else about this vehicle is simply the worst. The turbo-4 is VERY NOISY when accelerating, and a good amount of ROAD NOISE enters the cabin. Very tiring on long highway drives!! FUEL ECONOMY is HORRENDOUS (about 15city/20hwy)- A huge disappointment for such a small 4-cylinder SUV!! (and for the most part I don't even drive very aggressively). I wish I could just return it and get something else!!"
acura,rdx,2008,RDX'er, 05/31/2008,For the Most Part -- Happy Owner,pos,"The style, speed, handling, AWD aspects are great.  The fuel economy could be better but is improving as the miles drive increases.  Dealer did have to replace the left front brake caliper due to a rattle noise but dealer assured me it was a new, factory replacement part not rebuilt.  Would be nice if it had auto on/off headlights and if the air conditioning ""auto"" function would always work with the recirculating button engaged -- living in the city you have to pretty much keep the recir button on all the time.  "
acura,rdx,2008,Satisfied Owner, 06/19/2008,Right Choice For Me,pos,"Car is wonderful to drive.  Quick and nimble, quiet yet solid.  I purchased the RDX with Tech package and am glad I did so.  Nav system is great and the ELS Stereo system is impressive.  The drive is a sporty, stiffer drive which I prefer.  I now have 3,300 miles and in mixed driving I am averaging 23 mpg."
acura,rdx,2008,dep, 08/14/2008,Amazing SUV at an amazing price point,pos,"Wow!  For the money the RDX really delivers.  I think of it as a cross between the TL Type S and the MDX.  Power is ample and the turbo makes it fun.  Grip, hold, and road feel are spot on.  The RDX makes you feel like you are attached to the pavement with no chance to ever come loose.  Acura, as they tend to do, has really invested a LOT in the technology and engineering that you will never see. From the SH-AWD to the first of its kind dual stage turbo.  So far, we are really impressed with the RDX."
acura,rdx,2008,Bob La Salle, 08/14/2008,Awesome vehicle,pos,"I have about 2,500 miles on it now and I get about 19 mpg all city driving, 26 all highway, much better than the other reviews.  It helps fuel economy if you keep that turbo gauge needle pointing down at the bottom, but the power is there when you need it.  It is really fun to drive and just the right size; awesome stereo & interior electronics; sporty to drive & sporty/plush ride."
acura,rdx,2008,ray f, 08/26/2008,Puts a smile on my face when I drive,pos,"Just bought an RDX Tech package.  This is primarily a commuter vehicle and a second car, so I was debating about getting a sedan for the gas mileage.  I really like SUVs though, and this one is spot on the money -- fun to drive, higher ride height, good performance, decent space.  I had a BMW x3 and 3 series sedan, and I like this better than either of those cars.  Each time I drive it, I get a smile on my face (hearing the turbo whoosh is a blast).  I just wish it got a bit better mileage.  Previous cars also include an MDX (previous body style).  This is way better than that car in tightness, comfort, luxury, and technology."
acura,rdx,2008,pdxRDX, 12/04/2008,A wolf in sheep's clothing.,pos,"What a hoot this thing is to drive! Somehow the wizards at Acura have managed to put the soul of a sports car into an SUV.  Decent fuel economy (great for an SUV), comfortable interior, great looks, amazing acceleration, plenty of goodies in the base model.  Buy one NOW!"
acura,rdx,2008,Marty, 12/05/2008,Nice,pos,"I've had the RDX for about three months and have been very pleased.  I drove a Honda Pilot for 5 years and it did a great job of hauling kids, but driving it was kind of like driving a boat.  Not so with the RDX.  This little SUV handles better than my wife's TL but offers a lot more flexibility.  I'm getting about 20 mpg in mixed driving, which is about what I expected.  I could probably get better mileage if I kept the little red turbo needle pointing down more often, but where's the fun in that!  So far, a really nice car."
acura,rdx,2008,Danny B., 03/10/2009,Great SUV!,pos,"A great little SUV!  It outperforms my G35X in the harshest winter conditions and is more fun to drive.  My only ""complaint"" is that I wish it had a little more cargo space; but then I guess it would have been the MDX.  The interior is beautiful, the features and tech outstanding.  And I LOVE the XM Satellite radio!  A great car!  My wife loves it and I love driving it when she's not."
acura,rdx,2008,JJayB, 03/20/2009,"RDX after 27,000 miles",pos,"I test drove every car in its class before I decided to buy the RDX.  I wanted something smaller than the gas guzzling Cayenne Turbo I was driving.  I wanted good visibility, good handling and reasonable fuel mileage and a vehicle I can put my golf clubs without folding down the back seats, which the Porsche, Audi, MB Ml all fail. The RDX has good acceleration and if you use the paddle shifter it beats just about any Suv at the stop light grand prix.   The handling leaves the X3 for dead.  Only negatives is the brakes.  Several high speed stops in succession will cause the pads to vibrate.  Dealer has replaced rotors and pads for free and admits it a problem.  Also, nav screen is not bright"
