Company,Model,Year,Reviewer,Date,Title,Rating,Review
acura,rdx,2013,cyclistman, 06/28/2012,A great choice!,pos,"This car/crossover rocks. I've got 1700 miles on it, with no problems whatsoever (it's an Acura). I researched the Q5, X3, a quick look at the XC60, and briefly considered the RAV-4 V6. Glad I went with tech. The car was the best ""package"" for me - a great blend of performance, luxury, comfort, utility. For the most part (and I'm picky), it's got all the features I wanted in my next car, and it continues to impress me with the ride quality, power on delivery, fit and finish, interior quality, awesome sound system with the tech package. The ergonomics make sense to me, the size is roomy, but not big. Loving the gas mileage! I highly recommend it, and aim to keep it for many years. "
acura,rdx,2013,nwjgoodguy, 07/23/2014,My 2013 RDX Tech,pos,"I've had my 2013 RDX since January, purchased used with 30K, got a great deal and it looked brand new.
Prior to my Acura I had a Honda Accord V6, amazing car, then purchased a 2008 Lexus IS250 and what a nightmare!
Car was beautiful, eye catching, but at 30K engine oil rings and pistons needed to be replaced, car was burning oil, fortunately all covered by Lexus!
Once the car hit 100K and after several repairs it was time to unload and get back into a reliable Honda/Acura!
My next car will be an Acura again!
As I read reviews people complain about this attractive SUV, what most people don't see if the reliability of Acura's and overall value!"
acura,rdx,2013,jtwi, 09/01/2012,Quiet and smooth-hardly,neu,"Read all the reviews I could get my eyes on months before the purchase.
All said quiet and smooth ride.
Test drive seem to follow suit.
I have almost 3K on the car.
Every bump I hit, I hear and feel.
 I'm not talking about potholes, I am talking about road bumps which has me questioning the suspension. Inside you hear the bump-bump bump-bump bump bump.
Or maybe I am missing the cabin accoustical material.
Can't have people saying the car is quiet and smooth and i get just the reverse."
acura,rdx,2013,spottedone, 02/14/2013,Meets my expectations,pos,I have close to 11k miles on my RDX. I wanted an SUV that was fun to drive and yet got better gas mileage than my 2011 Highlander. I know I did not need the size of the MDX. I call my RDX my high performance sports car. The gas mileage has met my expectations. I mainly drive in the city and am averaging 23-24mpg. The only complaint I have is the tires losing traction while turning from a stop. This makes me wish I had opted for the AWD. I believe that the naviagtion system is too cumbersome having to press too many buttons. Further the car designers could have opted for more flair. The RDX is rather bland.
acura,rdx,2013,average_joe3, 07/24/2013,Lack Of Ride Comfort,neg,"They disregard the new car warranty. I bought a new RDX six months ago and it has 5,000 miles. This so called luxury vehicle bounces more than a Magic Mountain ride, even in flat surfaces. The service technician agreed that it has a rough ride, yet the dealer did not even put it in a hoist to check if the suspension is loose. I get a headache every tim I drive it. Acura customer service considers the rough ride to be normal."
acura,rdx,2013,traveldr, 07/09/2013,First Maintenance Visit,neu,"The RDX with a US News Car Rating of 8.5 was chosen over other vehicles with better US News Car Ratings, e.g., Subaru Outback 8.9, Lexus RX350 8.6, etc.
 Other vehicles had better Maintenance plans (60000 free maintenance on Outback) and better interest rates (0% vs. 1.9%)
First maintenance visit -- had to come back to dealer for replacement of damaged sensor wire -- physical inspection of part shows either misassemble or installation error by tool marks on part + I purchased road hazard insurance and was still charged $185.
Car pulls slightly to right after maintenance visit - tires rotated without trueing, rebalance or road check which any reputable tire dealer would hve done"
acura,rdx,2013,briansmi, 04/13/2014,"Extremely Comfortable, Storage Could Improve",pos,"I have owned my 2013 RDX for a year and a half and have 14,000 miles on it. This is the most comfortable car I have ever driven. On long trips I can be in the car for 4-5 hours and not be stiff.
The gas millage is very good for the size of the vehicle. The VCE goes from 6 to 3 on the freeway allowing for good millage on longer hauls. If I went 60-65, I could pull 29 MPG on standard hauls (no major mountains). City/Highway combo I get 22-24.
The biggest issue I have is the poor design of the storage space in the back. When you drop the rear seats they do not lie flat which greatly decreases your ability to load the back. It creates a slant upward which makes it difficult to stack items. Given the rest of how well the rest of the vehicle is laid out, I'm not sure why Acura engineers did such a bad job when considering how to get the most out of the back. I believe this vehicle is the smallest in square footage of storage and this is the primary reason why. 
*UPDATE I have had a problem with annoyingly squeaky brakes on this car in the past few months. Their is an Acura service bulletin telling dealers to replace the front pads to get rid of this. If you do a Google search you can find it. If you own one and your dealing with this take it to the dealer and have them replace the pads, should be free of charge.
"
acura,rdx,2013,RWD Fan, 06/19/2018,Buying Used but Confused? Buy This Car.,pos,"This was a great ""bridge"" car and I always thought it would be a perfect 1st car for a teen or a young family because of the built-in safety and test results.  I bought a not-so-gently used low-mileage 2013 with 29k miles - but those were hard miles on this car and it took a lot of detailing to get it back to where I was happy with it. So I can tell you that the interior is VERY durable.  The base ""pleather"" seats are super comfortable and extremely durable - truly some of the most comfortable seats I've ever had.  They were punished with sand and spills and I got them back to almost new with the exception of one lipstick-like stain.  The interior carpet took a lot of punishment from the 1st owner but cleaned up almost like new.  Well done, Acura.  Smooth-shifting and quiet with the base model technology that was an upgrade for me - I like being able to select ""talk to you later - I'm driving"" option as auto response to texts.  Sometimes couldn't understand my verbal requests. Acura's AC system isn't robust (a previous Acura had the same problem) and I see mention of that on message boards so it just must be an Acura thing. More of what I loved and why I bought it: durable, good horsepower/weight ratio for quick acceleration, easy exit/entry and the back seats are HUGE for this segment and I needed this to tote my elderly parents around and put their walkers in the back.  Much better MPG than my trade-in so that was a plus.  But I traded it because I drive 200 highway miles (1-way) very quickly back/forth to see the parents and it has a C-pillar blind spot that you can't adjust the mirrors outwardly far enough to address.  And the FWD dynamics are annoying to me when turning and accelerating from a stop.  I prefer RWD but I've had a few FWD cars over the years that didn't annoy me like this one did so that combined with the blind spot AND the lack of climate control vents for the backseat passengers (really? in 2013 you can't put vents back there?) I traded it for a very nice gently-used RWD sedan. But hey, it's a great trustworthy car for particular needs and since the 2013-2018 (?) models are virtually unchanged - go buy yourself a nice USED RDX for the price you like since you won't notice much difference between the model years.  Update after having traded it 12 months ago - I still kinda miss this used RDX and will test drive the newer version for future cars to see if the things that bothered me about this model have improved.  I still stand by my recommendation.
"
acura,rdx,2013,busyworkingmom, 08/25/2012,"Very pleased with my first Acura, love the 2013 RDX.",pos,"I spent a lot of time researching this auto purchase.
I needed a car that I can commute in but also travel up the Utah canyons for skiing and also, take on road trips.
The 2103 RDX was the perfect fit for me--size, features, price, gas mileage and reliability.
 

My neighbors have an earlier RDX and have little good to say but when I saw the reviews and the gas mileage on the 2013, I knew I had to drive it.
Very glad I did.
I was on the verge of purchasing another car--and the RDX quickly changed my mind. It's fast enough, the interior is well designed, it looks classic so it won't be completely dated in 10 years (I keep my cars a long time!) and I love all of the features. "
acura,rdx,2013,Matt B, 10/14/2016,2013 RDX Great SUV,pos,"Everyone brags about these, Consumer Reports, personal owners, etc...Can't go wrong with this Acura.  Get tons of compliments on this car.
"
acura,rdx,2013,Craig Stevenson, 11/13/2016,Goforit,pos,"Great car for the money. My 5th Acura.  Love them. Two downsides. Headlights ok but not great. Brakes not to normal standard but ikay
"
