Company,Model,Year,Reviewer,Date,Title,Rating,Review
acura,mdx,2003,Lou123, 10/31/2002,Great SUV,pos,"I test drove 9 different SUV's and this 
was by far the best one out there.  It 
is perfect for me because I don't do 
allot of 4 wheel driving and I just 
need something to haul stuff and drive 
well in the snow.  This SUV is 
smoother, faster and quieter than my 
Acura TL!"
acura,mdx,2003,XDSHI, 11/01/2002,Excellent Viehcle,pos,"Smooth Handling
Fuel Efficiency
Spacious Interior
Standard 7 seaters"
acura,mdx,2003,Jason , 11/03/2002,Very good,pos,"It drives wel in  the rain, it's like 
there isn't any rain"
acura,mdx,2003,playfast, 11/10/2002,Love this Vehicle!!,pos,"I picked up my 2003 MDX/touring in 
early October and have been more than 
pleased with the ride and 
performance.  I test drove quite a few 
luxury SUV's before deciding on this 
one and have not regretted the 
decision for one second.  The build 
quality is superb.  Am looking forward 
to my first big road trip over 
Thanksgiving!"
acura,mdx,2003,Richard Alexander, 10/23/2002,MDX: SUV You Can Really Count On,pos,"The MDX provides great handling with 
style. The seating is very comfortable 
and adjustable.  Driving the vehicle is 
effortless as it provides excellent 
stability on and off the pavement with 
good acceleration. Because it drives 
like a sedan, I was surprised to 
discover that it is a highly capable 
off-road vehicle. For me, the MDX 
provides a perfect balance of luxury 
features, comfort and the performance 
you'd expect from an SUV. When I let my 
friends drive the MDX, it can be 
difficult to get keys back. Even if you 
don't like the idea of driving an SUV, 
you will find that driving the MDX is 
the coolest. Price-wise, it is an 
amazing value."
acura,mdx,2003,habkarkfl, 11/11/2002,MDX 2003,pos,"great and pleasent SUV ride.Great 
accelaration."
acura,mdx,2003,TYP, 11/14/2002,Wish I can get the 2003..,pos,"Just when I thought I got the best car I
can find for my needs.. I was prooven
wrong.. The 2003 MDX have much more of
cool stuff.."
acura,mdx,2003,MSH, 11/15/2002,Love this car..er..truck,pos,"Looked at several other SUV's before 
going to the Acura dealership.  Was 
leaning heavily towards the RX300 and 
Highlander.  Once we sat in the MDX and 
drove it though, we knew that it was 
the vehicle for us.  Great room.  Third 
seat is a nice benefit, even if it's 
never used.  The engine is amazing.  
Plenty of power when you need it.  And 
the ride is more car than truck like."
acura,mdx,2003,jmreiss, 11/28/2002,jmreissmdx,pos,"outstanding suv.  the voice activated 
navigation system with the rear backup 
camera is a must.
this is the best suv for any price"
acura,mdx,2003,mellowbo, 11/30/2002,2003 Acura MDX,pos,"Ordered the 2003 6 months ago and it 
was worth the wait.  Quiet, smooth and 
fun.  Just plain makes allot of sense!"
acura,mdx,2003,frankyy, 12/01/2002,2003 MDX Touring,pos,"I have researched at least 10 SUV 
models including RX300, ML 320, ML 
320, BMW X5 and Volvo XC 90). Acura 
MDX is the best one out there. Great 
value and Acura's high quality. 
Smoother than I expected."
acura,mdx,2003,Chnc, 12/05/2002,Disappointment,pos,"There is nothing really wrong with the 
Acura but there is nothing exciting 
about it either. Kinda cheap on the 
inside and outside and the vehicle 
isn't cheap. Bought one for my wife and 
it doesn't compare to the Volvo XC90 T6 
that I bought. Price was close between 
the two but the Volvo is much nicer 
both on the inside and outside and has 
so many more safety features. A boring 
car that gets the job done but doesn't 
excite in anyway."
acura,mdx,2003,acuraman12, 12/06/2002,Great all round SUV,pos,"Everything was great about this Vehicle.
It rides and drives like an Honda/Acura 
car product.

It has great power with the 260hp 
engine. There's no problem accelerating 
with four people inside.

Note that the last 2 seats are good for 
short trips and are for kids at best.

Just one nag. The interior driver door 
handle came with a defective molding 
setting but an Acura dealer took car of 
it without no hassle.

I only give ""build Quality"" a ""9"" and 
all others 10. I used to have a '96 
Honda Accord EX and it had no problems 
up to 134,600 miles (sold it 
afterwards) so I expect this SUV to 
last."
acura,mdx,2003,frankyy, 12/08/2002,excellent SUV from Acura!,pos,"I have driven my MDX (03) for 10 days. 
It's good timing as we have had lots 
of snow and rain in past 2 weeks. MDX 
handles the snow and rain very well. 
Good performance and smooth handling. 
You don'y have to take my words here.  
But just test drive all suv's in the 
MDX class (X5/ML320/RX300 etc). You 
would like the MDX!"
acura,mdx,2003,stsweetser, 12/09/2002,My Review,pos,"I have owned the Acura MDX for one week 
and I love this vehicle.  The ride is 
smooth, the noise level is minimal and 
the style and luxury compares to my 
luxury sedan."
acura,mdx,2003,shark3716, 12/15/2002,sheer amazement,pos,"this car is amazing...we looked at 
several suvs including the new lexus, 
other lexus suvs, the volvo, the 
mercedes-benz, and the bmw...this one 
beat them all. the navigation system 
is amazing and same for the 
entertainment system. make sure to get 
the touring package."
acura,mdx,2003,Lord of the house, 12/14/2002,My new Best friend,pos,"Buying the 2003 MDX with the Rear 
entertainment system was not a total 
suprise for me. What was a suprise is 
the pleasure I get from it. It has 
more of everything I want. More room, 
more power and a great ride."
acura,mdx,2003,PDTEXAS, 12/17/2002,BEST GETS BETTER,pos,"JUST TRADED A 2OO2 TL S TYPE FOR THIS 
MDX. RIDE IS SMOOTHER AND QUIETER.
SEATS ARE MORE COMFORTABLE. NEW 
SUSPENSION CONTROLS VEHICLE WELL AT 
HIGH SPEEDS.
SOUND SYSTEM IS OUTSTANDING.
WOULD HIGHLY RECOMMEND THIS VEHICLE"
acura,mdx,2003,MitMan, 12/24/2002,great suv,pos,"awesome car!! test drove several 
vehicles narrowed down between mdx and 
land rover discovery.  I made the right 
choice!!"
acura,mdx,2003,Joe Isuzu, 12/25/2002,Best SUV on market,pos,"Great ride, great car"
acura,mdx,2003,will4271, 12/28/2002,Go buy it now.,pos,"Test drove the MDX, RX300, Highlander, 
ML320, X5, 4Runner, Sequioa and other 
SUV. This is most accomodating for a 
family. Great power and the stops are 
short and straight."
acura,mdx,2003,vfdvddssdvsvdsfds, 01/02/2003,great car,pos,"this is definetly the best value around 
the rx cost 40k and is small and rattly 
the ml320 has poor preformance and can 
fit the most.  i love this car."
acura,mdx,2003,Hiker23, 01/03/2003,After lots of research...a happy driver,pos,"A great deal of time was spent in 
researching and comparing vehicles 
(thank you Edmunds!). During 
our ""quest"" we looked at the Toyota 
Highlander, Honda Pilot, Nissan 
Pathfinder, Acura MDX, BMW X5 and Lexus 
GX470.
All have great build quality but the 
value equation for the MDX was the 
best.  It represented the perfect blend 
between family hauling, luxury, 
and ""sportiness"" for us.  The 260 hp 
certainly gets it moving in a hurry 
(unsuspecting drivers are quickly 
dispatched to the rear-view mirror)but 
this is no Boxster S. Needless to say I 
expect to get atleast 10 years of 
faithful service from this great 
machine."
acura,mdx,2003,shag, 01/07/2003,I love this vehicle !!!,pos,"We had to wait 5 long months before we 
took home our beautiful MDX, but it 
was well worth the wait. Can't say 
enough great things about this SUV. It 
is so comfortable and easy to drive. 
Not to mention it is pretty classy 
looking to boot. I especially love the 
ease of raising/lowering the seats to 
fit our trunk needs."
acura,mdx,2003,owahn, 01/14/2003,Great value in luxury category,pos,"The Navigation system is simply amazing.
Space is great, we can go with friends,
8 people not a problem. It's the first 
car where I actually need to study the 
manuals though because there are just 
so many gadgets. Fuel economy is said 
to be the best, so I feel ok about it, 
although I hope car makers will still 
be able to improve on this. The only 
snag was that I had to wait 3 months
for the car."
acura,mdx,2003,theprop, 01/20/2003,perfect SUV,pos,"Powerful, strong build.  A car hit my 
MDX back bumper, MDX didn't scratch a 
bit,  the other car broke the radiator 
and damaged most of the front parts.  
14-22 mile per gal.  Nav. system is 
accurate and fun, Calculator and 
calendar feature are great."
acura,mdx,2003,MDXOVERXC90, 01/21/2003,MDXOVERXC90,pos,"The best SUV on the market for it's 
class and lots of values for your $$$$$
The car perform superb both on and off 
road include in rain and snow 
condition.
All in a 10++++++++++ Keep up the good 
work ACURA."
acura,mdx,2003,Alexandra Azevedo, 01/22/2003,I'd buy it again,pos,"It rides very good and smooth. Could 
have more room in the front, I had a 
Town and Country before so I fell a 
little tight sometimes. 3rd row is 
confortable,my 10 year old rides there 
all the time.There are lots of room 
for cargo in the back. If you consider 
an entertainment system, get it 
factory installed, I'm having a hard 
time to get one, it is difficult to 
install because of the sunroof, and 
the headrest would only fit a 4"" 
monitor, too small...Plus, there is 
not much room for a dvd player under 
the seats. My kids are disappointed! I 
enjoy driving my MDX and most of all I 
enjoy my Bose sound system!"
